Unnamed: 0,tractid,tract,county,state,year,GEOID10,NAMELSAD10,tractid_nanda,year_nanda,pop,incpc,ppov,hinc,phs,mrent,mhmval,pown,pmulti,open_urban_space,low_development,medium_development,high_development,unclassified,forested,cultivated,cluster
26,53053071703,Census Tract 717.03, Pierce County, Washington,2019,53053071703,Census Tract 717.03,53053071703,2019,-0.6656978208331437,-1.3553181664235543,1.0410835720956966,-1.342137016353705,2.2860152795525845,-1.2496047840275717,-1.091933457559316,-2.356857396730794,2.099595033187262,-0.8655147274797587,-0.8369795479340242,0.7084493457801322,1.290918067182656,0.3134929877560937,-0.6147843744440084,-0.3697719123556842,4
27,53053073113,Census Tract 731.13,Pierce County,WA,2000,53053073113,Census Tract 731.13,53053073113,2000,-0.3909799190093885,-0.9105025684708248,-0.6730663626039708,-0.1702487548152748,0.9291254262033476,-0.5045537147995593,-0.7149788585312697,0.026487793713129,-1.1155340737629744,0.8516911848770115,-0.6321759369143883,-1.1056488556441637,-0.5639707651795478,-0.4671416541625153,1.4255116719585972,0.3824819048634343,3
28,53053073113,Census Tract 731.13, Pierce County, Washington,2012,53053073113,Census Tract 731.13,53053073113,2012,0.9084981500693272,-0.5399808934808801,-0.7080063406203287,-0.2617482628547941,0.4967948931647543,-0.2580786246317277,-0.762803837309672,0.7881442690006695,-1.1341057518278146,0.9228694025943152,-0.5447592832868144,-1.0176470289269484,-0.5665162124243415,-0.456218728848994,1.3756424136072618,0.3236447776892751,3
29,53053073113,Census Tract 731.13, Pierce County, Washington,2019,53053073113,Census Tract 731.13,53053073113,2019,1.445164875727988,-0.8019198176398421,-0.4351588702214592,-0.2377719438378959,0.8820790928877656,0.2822092244774062,-0.8499412808166344,0.9121590263350732,-1.0523236722003138,0.9509583592358416,-0.550502762654936,-1.0301162310916432,-0.5695861593285313,-0.4569615611539218,1.3879557770386783,0.3298181471294183,1
30,53053072506,Census Tract 725.06,Pierce County,WA,2000,53053072506,Census Tract 725.06,53053072506,2000,-1.1835741489200056,0.0764511741070373,-0.7373435059421497,0.3587918658452236,-0.8590327070776963,-0.1325322793825539,-0.0464918088618881,-0.6656872921805265,-0.910968513462442,0.1899333401324585,-1.3358279253237733,-1.3852461712487023,-0.6495235231178769,0.4344267180056307,2.1997562643345225,-0.3659412313572001,3
31,53053072506,Census Tract 725.06, Pierce County, Washington,2012,53053072506,Census Tract 725.06,53053072506,2012,-0.9145476587819232,0.4717395474466428,-0.7644569775937105,0.3643640078952211,-0.7249007709660915,0.6405692080238223,0.5575287874232757,0.8211433111782649,-1.0481237912571042,0.2520314057772723,-1.2989079860153498,-1.4623537624178555,-0.6773703814756323,0.3670974010446269,2.3057129187794057,-0.3416713575121574,3
32,53053072506,Census Tract 725.06, Pierce County, Washington,2019,53053072506,Census Tract 725.06,53053072506,2019,-0.9581999324912754,0.3842727148129028,-0.9685449711608942,0.3829382465505649,-0.2988474455357064,0.4092253114181176,-0.0924376008016906,1.1179349872897866,-1.0189798940983483,0.273581342396093,-1.2931416526975024,-1.4744709331293384,-0.6806563534220674,0.3721499280310959,2.307680637035321,-0.3387664785154292,3
33,53053071411,Census Tract 714.11,Pierce County,WA,2000,53053071411,Census Tract 714.11,53053071411,2000,-0.5538687541714479,-0.924184682886526,-0.159982468921567,-0.1088622912565216,1.006421646370702,-0.3419774401901121,-0.8343181332749117,-0.3559564896441386,-1.033697592210844,1.286360317353166,0.1560606592837982,0.2141882158821743,-0.2736519109271683,-0.5273947320977049,-0.3775674667336403,0.1900043602556807,1
34,53053071411,Census Tract 714.11, Pierce County, Washington,2012,53053071411,Census Tract 714.11,53053071411,2012,0.3354463640565567,-1.109367063904273,-0.3377000543012062,-0.2817530556868116,1.4465389859912574,0.9547306454562504,-1.0316591334340497,0.4952059672163063,-1.0691907848836828,0.9035856450835548,0.3442673384037608,0.719061488524951,-0.1358684162625136,-0.5556935099976474,-0.5905020063233669,-0.3724624109492413,1
35,53053071411,Census Tract 714.11, Pierce County, Washington,2019,53053071411,Census Tract 714.11,53053071411,2019,0.6557947702551014,-0.9272206800613586,0.4296540107481805,-0.4891556674712531,1.3629193018800176,0.2542656853504498,-0.9841446886932976,0.3769884974627562,-1.1243900360732944,0.8429823959674467,0.340423324536302,0.7455264765151017,-0.1306731732664607,-0.5608945750219946,-0.5814467589642901,-0.3697719123556842,1
36,53053071410,Census Tract 714.10,Pierce County,WA,2000,53053071410,Census Tract 714.10,53053071410,2000,-0.6563996056530824,-0.9782151058819684,0.8440697105478351,-0.7155520270214559,1.373337228075486,-0.8666701177012142,-0.8681872293513171,-0.0783366449374923,-0.780295354955126,1.6293006979290796,0.3135039365486224,-0.2456593535509796,-0.2679006027426902,-0.5876881625797871,-0.2288606441887388,0.1447833848368977,1
37,53053071410,Census Tract 714.10, Pierce County, Washington,2012,53053071410,Census Tract 714.10,53053071410,2012,0.9680531855671904,-0.8890801958571911,0.4516915806291438,-0.2847349021655463,1.0386909434701408,-0.3274863840644734,-1.059023540164266,0.5613482713979931,-0.9335977567922996,1.5873588710656097,0.4415649394590425,0.0449619935178464,-0.2404710815775193,-0.5491691883435941,-0.4315143741998698,-0.1385161013160681,1
38,53053071410,Census Tract 714.10, Pierce County, Washington,2019,53053071410,Census Tract 714.10,53053071410,2019,1.7745740334898763,-0.9498421479578014,0.0249716444191886,-0.4960084328843087,0.9397268619857247,-0.8050484797350821,-0.9913874122929908,0.3963735831707692,-0.7875109340193946,1.5239571834237808,0.4638892485193991,0.1360680841119989,-0.2423222329992776,-0.5544915165059132,-0.4265129029760652,-0.287644373853857,1
39,53053072308,Census Tract 723.08,Pierce County,WA,2000,53053072308,Census Tract 723.08,53053072308,2000,2.133295978229516,0.081379521291353,-0.4738970931778255,0.3999169316254254,-0.8237631731346557,-0.6584039825995355,-0.1734114790756358,0.1774370412924975,-0.069651861801566,0.0067947761937281,0.0301165417484983,-0.5901682627031655,-0.5540693369521505,1.4499817876868142,0.0391200220857522,-0.2009323880169899,1
40,53053072308,Census Tract 723.08, Pierce County, Washington,2012,53053072308,Census Tract 723.08,53053072308,2012,1.7191083554569069,0.1180188422441692,-0.6576818044597338,0.189001239031912,-0.7397329282860657,-0.0169779866021899,-0.2504053212863674,-0.3004554779992217,-0.0908326863529817,0.1081306477646933,0.0559608377561139,-0.5497868030280761,-0.4744312475397641,1.0681934013219654,0.062730481478694,-0.231124488461732,1
41,53053072308,Census Tract 723.08, Pierce County, Washington,2019,53053072308,Census Tract 723.08,53053072308,2019,1.4198257097463045,-0.3669807165967708,0.229403187429777,-0.3283036253074199,-0.382326581569091,-0.7898065493021967,-0.3868330130009741,-0.0363427798396009,-0.0559625397829971,0.0588183582496334,0.0601531211035435,-0.5335764311599862,-0.4714565485479013,1.0617770031983604,0.0709393356900502,-0.2319924092261106,1
42,53053940010,Census Tract 9400.10,Pierce County,WA,2000,53053940010,Census Tract 9400.10,53053940010,2000,-0.0878247445729155,-0.6581826787630151,-0.346339205805808,-1.03867721603563,1.4682464848913457,-0.2682503221601313,-1.682420577530881,-0.6878554990297978,0.045360731200858,-0.3134867513993469,0.0682398709494767,-0.1207048719431557,-0.1593590016201896,-0.3238262211610729,-0.6840478258850909,3.11841384113499,7
43,53053940010,Census Tract 9400.10, Pierce County, Washington,2012,53053940010,Census Tract 9400.10,53053940010,2012,-0.5909652992435342,-0.6802368014748928,0.5134920421457021,-0.9737679081060772,1.6715050123895554,-0.3092211842137509,-1.3887646412633752,-0.338295310196716,0.0441572117376332,-0.3266596555848179,0.0453261937053711,-0.0055716086709042,0.2092285832736253,-0.3192668197532134,-0.6511839159294194,2.29979933233395,4
44,53053940010,Census Tract 9400.10, Pierce County, Washington,2019,53053940010,Census Tract 9400.10,53053940010,2019,-0.4536200185951385,-0.6737498909973133,-0.7418845926356991,-0.947365682242108,1.2402715038215295,-0.2944438102334228,-1.420838317498313,-0.3346259303752296,0.0910513403210923,-0.3026296494710275,0.0555660556696517,0.0002233800774959,0.2893791398288037,-0.3184129090495239,-0.6483800326376674,2.0724645264494588,4
45,53053071409,Census Tract 714.09,Pierce County,WA,2000,53053071409,Census Tract 714.09,53053071409,2000,-0.0812845503432855,-1.0694922201460455,0.1904953143007543,-0.7785403705633707,1.7016978291797464,-0.8666700036755678,-1.046531279339176,0.3898247638806245,-0.6551866041743583,-0.3746078686699384,2.387663277094682,0.2283847672141964,-0.4719940147640696,-0.6278742552164922,-0.7989661341016817,-0.3949410695475502,4
46,53053071409,Census Tract 714.09, Pierce County, Washington,2012,53053071409,Census Tract 714.09,53053071409,2012,0.0006147200352381,-1.0721024188933117,0.1371607024770732,-0.6807165655630874,1.654136327211618,-0.5795461420044449,-1.1171729044659762,-0.0415945601083789,-0.7092629464716464,-0.4546931991549827,2.339688515901144,0.2440968673631053,-0.4797011217581972,-0.5817425130123508,-0.7550095359096088,-0.3724624109492413,4
47,53053071409,Census Tract 714.09, Pierce County, Washington,2019,53053071409,Census Tract 714.09,53053071409,2019,-0.562137751168871,-1.247783432447537,0.6453770656286612,-1.0924014261741206,1.5961025361376062,-1.1251290188256744,-1.1980180561665832,-0.3181628910410741,-0.4865418870917081,-0.4336727612973667,2.3308191038621926,0.2277598303245848,-0.4835197449317046,-0.5789482092244495,-0.7517915270936393,-0.3697719123556842,4
48,53053073302,Census Tract 733.02,Pierce County,WA,2000,53053073302,Census Tract 733.02,53053073302,2000,-0.4764550185289168,-0.6413420390005748,-0.1934993104642155,-0.6557739725343694,0.2580980001886605,-0.7312970852901611,-0.7806564223073533,-0.1730629114589397,-0.2604767060932361,-0.680139310331787,0.6279904652038135,1.3765634934128088,-0.1600074578768958,-0.4647314301637404,-0.7376223197410943,-0.19450895400864,4
49,53053073302,Census Tract 733.02, Pierce County, Washington,2012,53053073302,Census Tract 733.02,53053073302,2012,-0.6802978524903287,-0.3620935624738294,-0.8572261871304798,-0.2057348429251447,0.3068987722032488,0.118184492293157,-0.6444527782014855,0.1429243030084427,-0.3232001856985665,-0.6471611962864423,0.6323021932522854,1.3501446090008329,-0.1621380255834495,-0.4730470728378139,-0.7373854238767169,-0.1637424394633291,1
50,53053073302,Census Tract 733.02, Pierce County, Washington,2019,53053073302,Census Tract 733.02,53053073302,2019,-0.3825601835595472,-0.4896883863569878,0.5770063002741427,-0.4477210141509631,0.6610097312730371,0.1374108853649954,-0.7046607662580878,-0.1614715233160096,-0.1880771927945077,-0.6464053793598386,0.626574473657562,1.3390253641011671,-0.1620955102508953,-0.4701339772401423,-0.734112344338903,-0.1595987437023401,4
51,53053071803,Census Tract 718.03,Pierce County,WA,2000,53053071803,Census Tract 718.03,53053071803,2000,0.3874928631374844,-0.8594214840456659,0.3833980337148833,-1.2257686163394383,0.6845582141480125,-1.002042868432474,-0.6701487280841346,-0.3076102799795526,1.373417436788916,1.7369481973204064,-0.0203457150548953,-0.0793298345368919,0.1298026076202218,0.1189547097892937,-0.6778597341024477,-0.3279525182698592,4
52,53053071803,Census Tract 718.03, Pierce County, Washington,2012,53053071803,Census Tract 718.03,53053071803,2012,0.2196449061440454,-0.7096523972414196,0.9281456326736612,-1.152754186614431,0.3535236962202963,-0.7402799006908034,-0.6868676086333212,-1.716479886973444,1.182191893556564,1.6205962503867537,-0.1252695355300828,-0.0967067378356332,0.2332060911686999,0.0810540292296415,-0.6313145827314709,-0.3232220575705361,4
53,53053071803,Census Tract 718.03, Pierce County, Washington,2019,53053071803,Census Tract 718.03,53053071803,2019,0.1484605991870423,-1.1038888269013831,0.5056320777156988,-1.3821548531961902,0.8128006023670288,-0.8609355579889951,-0.8175620459003601,-1.860396807121229,1.3284171306710746,1.6480642029069312,-0.1269923615041529,-0.1060124515339449,0.2288254594588751,0.0845719393415663,-0.6277100596702846,-0.3201887267048976,4
54,53053073115,Census Tract 731.15,Pierce County,WA,2000,53053073115,Census Tract 731.15,53053073115,2000,0.1323153135416395,-0.652020144074633,0.149873108357858,0.1278162272169841,0.5328589412936795,-0.9655963636866832,-0.7795623178550861,0.0422483466952577,-1.028336579522136,2.339174916503702,0.9793743444807111,-1.0728343694084936,-0.6446950180679422,-0.5640373667104003,0.0071402897996005,-0.1460788833954814,1
55,53053073115,Census Tract 731.15, Pierce County, Washington,2012,53053073115,Census Tract 731.15,53053073115,2012,-0.201210678040853,-0.6316020383995632,-0.7954789514379341,0.2024006757401502,1.1681478004465211,-0.1630995854079704,-0.8975735404559885,1.1395071018682028,-1.1341057518278146,2.332452709502025,0.9945743771822028,-1.131093497780796,-0.6684265681280182,-0.5135894550495594,0.0676689690557601,-0.1118728346632944,1
56,53053073115,Census Tract 731.15, Pierce County, Washington,2019,53053073115,Census Tract 731.15,53053073115,2019,-0.3434497317182527,-0.6465489552096393,0.6244776984613528,-0.5976722438222987,1.3503892217620876,-1.064161297094133,-0.9922394974223664,1.0412814714829963,-1.0617883571827709,2.3468017182668515,0.99690509668739,-1.1334799487378806,-0.6720964127368582,-0.5215978614515493,0.0806743102321025,-0.1073680006641454,1
57,53053072106,Census Tract 721.06,Pierce County,WA,2000,53053072106,Census Tract 721.06,53053072106,2000,1.536073616330528,-0.4483151271229158,0.6070607220917843,-0.9776343969582372,-0.0840885684962582,-0.8562567026217661,-0.6055948388552078,-0.0388571075806351,1.422041393595768,0.385648255963081,0.9116721236418032,-0.351028942580134,-0.2474350382453279,-0.6190320033786431,0.0264789256999136,-0.0226624307117864,4
58,53053072106,Census Tract 721.06, Pierce County, Washington,2012,53053072106,Census Tract 721.06,53053072106,2012,1.4841968265486696,-0.8017870313630096,-0.2183057857999077,-1.0542400181397782,0.398808026888968,-0.8900545394667284,-0.7381758712524772,-1.4255217666194684,1.2980783244614982,0.383219854673942,0.8980628150350193,-0.3706752515454336,-0.2608754020544397,-0.5708319279336136,0.0639067875618325,0.0228105345974406,4
59,53053072106,Census Tract 721.06, Pierce County, Washington,2019,53053072106,Census Tract 721.06,53053072106,2019,0.8689742753618753,-0.9736222764050376,0.7006013013359449,-1.1823259005817284,0.7936904137464252,-1.1251290188256744,-1.0020384764101862,-1.3973217353374134,1.350052544026,0.372475404382594,0.9014446043089452,-0.3594519026363469,-0.2538366256067096,-0.572989996363708,0.0532145570382874,0.0282530914666941,4
60,53053072105,Census Tract 721.05,Pierce County,WA,2000,53053072105,Census Tract 721.05,53053072105,2000,1.1787328056167978,-0.1049736446049289,-0.8012364129699814,0.4348982435711919,0.3827094411841609,0.461025780716448,-0.382391210868454,0.6632604709366761,-0.4699374417390858,1.2599965836146034,0.7336476590303495,-0.752388051612031,-0.5173417721973265,-0.4451537194963292,0.2835855514355463,-0.3192979241222825,1
61,53053072105,Census Tract 721.05, Pierce County, Washington,2012,53053072105,Census Tract 721.05,53053072105,2012,0.4227937494534225,-0.2992278129179356,-0.0056503478251618,0.2219902747586732,0.2639215840666247,0.8889759259936492,-0.4871074395027404,0.9347327075772964,-0.5566173921330039,1.2681209350633702,0.7526138286986275,-0.8117248353905705,-0.5439261395498659,-0.4228464614614997,0.3532141489062135,-0.2948236368456097,1
62,53053072105,Census Tract 721.05, Pierce County, Washington,2019,53053072105,Census Tract 721.05,53053072105,2019,0.0988839700924437,-0.6914056708189272,0.5493609041006202,-0.1127162037051296,0.1637572226311319,-0.2995244537110513,-0.6305293600024071,0.9010391763860572,-0.3592811934637409,1.2910208756533503,0.7488577102204302,-0.8209281631183893,-0.5463497375256645,-0.4264152410686522,0.3632681599795375,-0.2915925841028398,1
63,53053062600,Census Tract 626,Pierce County,WA,2000,53053062600,Census Tract 626,53053062600,2000,-1.2564409921182074,-1.2267886344454564,1.4171153887196173,-1.4207666669936276,1.4234573348887758,-1.2259288900317231,-1.2642641618610364,-0.8731574852467687,0.361712974421886,-0.9608546415694876,-1.021416941123291,0.2084095078706274,2.705683923455544,-0.5535843757090868,-0.6035041394825749,0.0207324541817656,4
64,53053062600,Census Tract 626, Pierce County, Washington,2012,53053062600,Census Tract 626,53053062600,2012,-1.2765099300856015,-1.1527935793501178,1.532522610299967,-1.32426697647988,1.9942549571430777,-0.8571771797354277,-1.308723751577492,-1.5302170293953257,1.0884270357375458,-0.9951440859887076,-1.241686809877377,0.1729406699809329,2.827548656817344,-0.5189957095561443,-0.5537847732594892,0.0688857647722796,0
65,53053062600,Census Tract 626, Pierce County, Washington,2019,53053062600,Census Tract 626,53053062600,2019,-0.8469279427456208,-0.9258964965747376,-0.1161518768837055,-1.387301655911481,0.4730153998411791,-0.792346871041011,-1.2491431639291215,-1.8998359093570885,1.185589337654887,-1.0221064141741916,-1.2465439127467592,0.169711124127574,2.832025486976698,-0.5200586501687262,-0.5499379899037644,0.0746491169803891,0
66,53053073200,Census Tract 732,Pierce County,WA,2000,53053073200,Census Tract 732,53053073200,2000,0.6552420706110881,-0.6426768192043678,0.0282842709381957,-0.5640590382642028,1.1639919507150245,-1.158242433182013,-0.711725942396014,-4.182518949550898,-0.925884109817364,-1.374476096969599,-1.9619763394990488,-1.4406808116465153,-0.6484011949812701,-0.1472459979930728,3.576928851014487,-0.1849301719068008,3
67,53053073200,Census Tract 732, Pierce County, Washington,2012,53053073200,Census Tract 732,53053073200,2012,0.5538148275487211,-0.6195717199314574,0.0389046271578895,-0.9469690346896008,1.1223057734418027,-1.470887894719706,-0.9632481166085082,0.5455986648977732,-0.917243188743485,-1.322501004831934,-1.9513448434528675,-1.5245500382905612,-0.6765902553798341,-0.1491372865385262,3.750280723981255,-0.1548177385032631,3
68,53053073200,Census Tract 732, Pierce County, Washington,2019,53053073200,Census Tract 732,53053073200,2019,0.7929567774168241,-0.7882917625900338,0.1234330795422622,-0.8283530981065088,1.5504555019855109,-1.4553708448715237,-0.8942497075441677,0.6474022322218099,-0.8302808758446507,-1.3137471987668876,-1.957573712506796,-1.5431578275330824,-0.6802536642816983,-0.1476677029771439,3.7687415318438697,-0.1511655235858581,3
69,53053072410,Census Tract 724.10,Pierce County,WA,2000,53053072410,Census Tract 724.10,53053072410,2000,-1.0242672270258977,0.6280153631517074,-0.7608081277084647,0.8064074876009324,-0.7565310159072055,1.6012823460754149,0.5301173825402242,-1.135388436063361,-1.06805811339135,0.8578134179428569,-1.038541070328252,-1.3620577454681482,-0.6466168713913887,1.0640802936158011,1.3091698212227754,-0.2800022388499774,3
70,53053072410,Census Tract 724.10, Pierce County, Washington,2012,53053072410,Census Tract 724.10,53053072410,2012,-0.94101656344764,0.9652760270406376,-0.9167580283309992,0.9016625474495054,-0.9297258047011876,0.3373668905018278,1.0022003967892943,1.1356050699879112,-1.003686527747512,0.902615356238252,-1.007188573785114,-1.4323241691586526,-0.6748942682442152,0.93490199276567,1.3972469855877252,-0.26238877931716,3
71,53053072410,Census Tract 724.10, Pierce County, Washington,2019,53053072410,Census Tract 724.10,53053072410,2019,-0.7968004622166377,0.4445230634541605,-0.5142048492846326,0.3782829924092064,-0.7862970161802673,-0.2334760885018814,0.6940369736120249,1.4739737437144993,-1.1060113268355547,0.9131418983221756,-1.0082692211716182,-1.440357356645,-0.6781584223482148,0.9367564926532987,1.408913354894997,-0.2589319013083609,3
72,53053073110,Census Tract 731.10,Pierce County,WA,2000,53053073110,Census Tract 731.10,53053073110,2000,-0.5756360747859882,0.1319977538302627,-1.011973091572689,0.5150449758014949,-0.1036759499986996,0.5755721922759559,-0.4786751686414601,0.5308212631828492,-1.0156520280071797,0.5822870381829168,0.7398811557503101,-0.7591465162089244,-0.5634049692808393,-0.1944946270140497,0.2224828756680258,0.297031879883786,1
73,53053073110,Census Tract 731.10, Pierce County, Washington,2012,53053073110,Census Tract 731.10,53053073110,2012,-0.4103150249000165,-0.185599987874669,-0.8441319474277912,0.6934617224279787,0.1451603800272334,0.6040388083223772,-0.6745536256047238,1.3946695446379236,-1.06833706932604,0.7426972060659686,0.8575493004675265,-0.7179998329549334,-0.5553950426550911,-0.2230994653080024,0.2518400407120301,-0.1425956862371464,1
74,53053073110,Census Tract 731.10, Pierce County, Washington,2019,53053073110,Census Tract 731.10,53053073110,2019,-0.8579449714333094,-0.4252999643200394,-0.4818325259835824,-0.0327094446421552,-0.0855729729164084,0.020556085379541,-0.7076430642109026,0.8369133823622732,-0.8825264460219332,0.7735857685598665,0.8495637606623442,-0.7317078446202788,-0.5591539937858415,-0.2443933109217718,0.2744443462491466,-0.1383047577908044,1
75,53053073108,Census Tract 731.08,Pierce County,WA,2000,53053073108,Census Tract 731.08,53053073108,2000,0.8295509896342376,-0.9499798009263888,0.0743566520400574,-0.1474394284020512,0.8362561672800649,0.3985460743613284,-0.8692813950751491,-0.2381270974955271,-1.0752087378651167,0.4642416285384669,-0.0739765221300693,-0.5070246213981572,-0.261960458395545,-0.3781903492841182,0.7407683126757288,-0.273494906928049,1
76,53053073108,Census Tract 731.08, Pierce County, Washington,2012,53053073108,Census Tract 731.08,53053073108,2012,1.796529901604129,-0.8240871338892543,-0.3026802541676118,-0.1298298648398855,0.5423011870870376,1.078934004441164,-0.9372519302148024,0.5733277221363169,-1.1233207879400202,0.8615253248716269,0.2482260991694191,-0.3871847424207576,-0.2323955520728519,-0.4296227631609339,0.3437847195060055,-0.3534995092212407,1
77,53053073108,Census Tract 731.08, Pierce County, Washington,2019,53053073108,Census Tract 731.08,53053073108,2019,2.367290176887522,-0.9798017993426028,-0.8077423794403669,-0.4658215675204687,0.7440876993222437,0.6048300853068129,-0.9849967738226734,0.4249778484126216,-1.1034051305339878,0.8766084002681459,0.2576539779364686,-0.3795687654304321,-0.2300590902714716,-0.4417544859921736,0.3354180858650238,-0.3519496043947095,1
78,53053071902,Census Tract 719.02,Pierce County,WA,2000,53053071902,Census Tract 719.02,53053071902,2000,0.6753188104541104,1.5616699344615117,-0.7141954394494047,0.5881897903095746,-0.6964253118167213,-0.3653524879026171,0.1547869975395249,-0.2207427889443861,-0.6448501193805131,0.7193699799444596,-0.0432637442005122,-1.1052808869723316,-0.5719082973152064,2.0072117890833634,-0.0532248997275549,-0.3923428560364177,5
79,53053071902,Census Tract 719.02, Pierce County, Washington,2012,53053071902,Census Tract 719.02,53053071902,2012,0.1045051708481769,1.2272288761235977,-0.2728691513768523,0.0833155410514417,-0.412365645653255,-1.1457673373768442,0.4001834487245306,0.3297100915710285,-0.6394986499377199,0.7850367629709826,0.0010255321192649,-1.16108567612252,-0.5959937842109593,1.7575851548207444,-0.0249005755174111,-0.3724624109492413,1
80,53053071902,Census Tract 719.02, Pierce County, Washington,2019,53053071902,Census Tract 719.02,53053071902,2019,0.0482056381290762,0.1978938890709906,-0.8226964294435173,-0.047282414128147,-0.4913105477969687,-0.4011373232636203,-0.52444476139514,0.650945096580917,-0.8579307150986588,0.8002947226377419,0.010723574033058,-1.166722302502728,-0.5990279089263931,1.7554514940990156,-0.0268493328710781,-0.3697719123556842,1
81,53053072307,Census Tract 723.07,Pierce County,WA,2000,53053072307,Census Tract 723.07,53053072307,2000,0.1523179763803615,-0.1983041814185652,0.1301971690704156,-0.6708292292332595,-0.1695917526074587,-0.9031165573638734,-0.5869945423583655,-0.0228919242547812,0.7260962979782724,-0.3943856707982607,1.8148118354518683,0.4750824838294076,-0.4268892502797542,-0.6239987293586785,-0.6244861082092806,-0.3949410695475502,4
82,53053072307,Census Tract 723.07, Pierce County, Washington,2012,53053072307,Census Tract 723.07,53053072307,2012,-0.3011307931539343,-0.3697959005174336,-0.6822955264995522,-1.0404631325101812,0.06701595725821,-0.7548920605713815,-0.6950769306523861,-0.5936760226581197,0.7472487569446181,-0.4099531453001626,1.7711042373868222,0.4547821701398826,-0.4430233009564579,-0.5782645848410759,-0.5753853492957214,-0.3724624109492413,4
83,53053072307,Census Tract 723.07, Pierce County, Washington,2019,53053072307,Census Tract 723.07,53053072307,2019,-0.2189573075473718,-0.7219722396350964,-0.4996363572595099,-0.6125343595282505,-0.6763367840244003,-1.0565403318776905,-0.6518314882367982,-0.3998588715724278,0.5824546247184047,-0.4541335196302618,1.7692317514781577,0.4621485869609088,-0.4404250157812903,-0.5754664800714492,-0.5716060620675942,-0.3697719123556842,1
84,53053072311,Census Tract 723.11,Pierce County,WA,2000,53053072311,Census Tract 723.11,53053072311,2000,-0.132719969071428,-0.3914337867039383,-0.4586139965676116,-0.9310850290966628,-0.0086923334935703,-0.9916296163211872,-0.520252301987343,0.2190309844873457,1.4624555320925252,-0.0745266502545201,0.374468311498515,0.5242098212192683,0.5975234167429465,-0.547633215720483,-0.5638526095433607,-0.3949410695475502,4
85,53053072311,Census Tract 723.11, Pierce County, Washington,2012,53053072311,Census Tract 723.11,53053072311,2012,-0.2733384432549315,-0.8532826628545352,0.5015689189432787,-1.223639094045618,0.4305511627176428,-1.0471352581829425,-0.4809504479884417,-1.4707742071578411,1.3223540051694298,-0.1295431887978685,0.3628938596616576,0.6031855866395534,0.6057565326303406,-0.509733556810213,-0.6321532315270505,-0.3724624109492413,4
86,53053072311,Census Tract 723.11, Pierce County, Washington,2019,53053072311,Census Tract 723.11,53053072311,2019,-0.287262885411041,-0.8333691754470919,0.758813013123901,-1.2141608993993411,0.3851653430106486,-0.9117419927652796,-0.6028365932976989,-1.4668592744457398,1.3267972482703103,-0.1344306002812059,0.3578538843725339,0.6013175263718965,0.6010822069803876,-0.5068605553859326,-0.6285513290231132,-0.3697719123556842,4
87,53053072109,Census Tract 721.09,Pierce County,WA,2000,53053072109,Census Tract 721.09,53053072109,2000,-0.5226215865597493,0.4768444562522395,-0.1159779610612098,-0.2256192954136432,-0.6266827176718611,-0.9291282117706616,0.419558122824441,0.098118091385245,0.0349232893508363,0.3171185540808982,-0.091239509237495,-0.7499428197945203,-0.5607484363962235,1.3057928901807585,0.2631295268434167,-0.3662925538703099,1
88,53053072109,Census Tract 721.09, Pierce County, Washington,2012,53053072109,Census Tract 721.09,53053072109,2012,-0.7762476319035524,0.2091264979599453,-0.7582719896560196,0.1913036774522009,-0.4714773703552846,-0.6014643818253119,-0.044488160641488,0.0842413844662846,-0.1324143846913953,0.2723851795237234,-0.0887122241434236,-0.7832698394211972,-0.5829380416570611,1.1576674415078378,0.3347603789522629,-0.3420443799477934,1
89,53053072109,Census Tract 721.09, Pierce County, Washington,2019,53053072109,Census Tract 721.09,53053072109,2019,-1.15154878596021,0.1997146413650945,-0.675998618703459,-0.0363526870136532,-1.1069737760713778,-0.7720242971304971,-0.3531756503906364,0.3633766459329491,-0.3425900231234084,0.2930221571569029,-0.0724645507741823,-0.777856613672051,-0.5828553257941693,1.1362293628889475,0.3258720086106524,-0.3391420980918322,1
90,53053072407,Census Tract 724.07,Pierce County,WA,2000,53053072407,Census Tract 724.07,53053072407,2000,0.1537467380116988,-0.0312537466501962,-0.3372382670135536,-0.3316442990837624,-0.0106046370269587,-0.23666528992057,-0.2882956633208385,-0.2688481668652923,0.5446893389264472,0.9617477982794468,0.4497026742073757,-0.4882985357022669,-0.469135106520218,-0.1913109791998327,0.2359419995546905,-0.3664918114150587,1
91,53053072407,Census Tract 724.07, Pierce County, Washington,2012,53053072407,Census Tract 724.07,53053072407,2012,-0.1853293352414229,0.0376944597894391,-0.1199171745861948,-0.5855239475963923,-0.0541043242086179,-0.4516897430493868,-0.0294377369398689,-0.2582295882137408,0.5939781568566223,1.0960184443125247,0.5329831428726842,-0.5060468620418815,-0.462671283936017,-0.1946453353930768,0.1454869860054366,-0.3422559449112884,1
92,53053072407,Census Tract 724.07, Pierce County, Washington,2019,53053072407,Census Tract 724.07,53053072407,2019,-0.3037884284425738,-0.2795846064797818,-0.24376704772829,-0.1053718897181417,-0.2982081927511038,-0.3274679928380077,-0.250073349736184,-0.2120910190013941,0.3016544407571999,1.1171972601605238,0.5296684744321708,-0.5125623105651421,-0.4665033322987419,-0.1937692711394616,0.1507421765625942,-0.3393551360605384,1
